ID,SFR,2MASS ID,NAME,PI,EPI,FL_PI,DPC,FL_MULT,SEP,SPT,REF_SPT,nu_B7,FL_B7,F_B7,eF_B7,LIM_B7,REF_B7,nu_B6,FL_B6,F_B6,eF_B6,LIM_B6,REF_B6,nu_B3,FL_B3,F_B3,eF_B3,LIM_B3,REF_B3,FL_A67,A67,LIM_A67,FL_A36,A36,LIM_A36
1,Tau,J04135737+2918193,IRAS_04108+2910,8.10,0.10,GaiaDR2,123.2,S,-1,M0,1,0.0,-1,0.00,0.00,0.00,none,230.6,1,-1.00,-1.00,19.80,Schaefer09,111.0,1,-1.00,-1.00,5.10,Schaefer09,-1,0.00,0.00,-1,0.00,0.00
2,Tau,J04141188+2811535,J04141188,7.63,0.17,GaiaDR2,130.6,S,-1,M6.25,1,338.7,0,1.06,0.21,0.00,Ward-Duong18,230.6,1,0.91,0.65,2.86,Scholz06,0.0,-1,0.00,0.00,0.00,none,1,-1.00,-2.58,-1,0.00,0.00
3,Tau,J04141358+2812492,FM_Tau,7.58,0.05,GaiaDR2,131.6,S,-1,M0,1,347.4,0,32.00,8.00,0.00,Andrews05,220.0,0,11.30,0.20,0.00,Pietu14,100.7,0,2.65,0.24,0.00,Ricci10,0,2.28,0.00,0,1.86,0.00
4,Tau,J04141458+2827580,FN_Tau,7.62,0.06,GaiaDR2,131.0,S,-1,M5,1,339.7,0,44.00,0.20,0.00,Tripathi17,230.6,1,-1.00,-1.00,17.70,Schaefer09,102.5,0,4.10,0.80,0.00,Ricci12,1,-1.00,2.35,2,-1.00,1.80
5,Tau,J04141700+2810578,CW_Tau,7.55,0.04,GaiaDR2,131.7,S,-1,K3,1,343.0,0,145.10,1.40,0.00,Bacciotti18,220.0,0,58.70,0.40,0.00,Pietu14,84.2,0,3.44,0.31,0.00,Ricci10,0,2.04,0.00,0,2.95,0.00
6,Tau,J04141760+2806096,CIDA_1,7.37,0.09,GaiaDR2,135.3,S,-1,M5.5,1,338.0,0,35.40,0.20,0.00,Pinilla18,230.6,0,13.50,2.80,0.00,Schaefer09,93.0,0,1.98,0.11,0.00,Ricci14,0,2.52,0.00,0,2.11,0.00
7,Tau,J04142626+2806032,MHO_1+2,7.54,0.22,GaiaDR2,132.4,J,3.93,M2.5,1,340.2,0,771.90,3.30,0.00,Akeson14,223.6,0,350.08,0.79,0.00,Akeson14,102.5,0,8.07,1.10,0.00,Ricci12,0,1.88,0.00,0,4.83,0.00
8,Tau,J04142626+2806032,MHO_1,7.04,0.54,GaiaDR2,142.2,T,0,M2.5,1,340.2,0,476.70,3.20,0.00,Akeson14,223.6,0,216.74,0.76,0.00,Akeson14,102.5,0,5.05,1.10,0.00,Ricci12,0,1.88,0.00,0,4.82,0.00
9,Tau,J04142639+2805597,MHO_2_AB,7.54,0.22,GaiaDR2,132.5,CB,0.05,M2.5,1,340.2,0,295.20,3.30,0.00,Akeson14,223.6,0,133.34,0.79,0.00,Akeson14,102.5,0,3.02,1.10,0.00,Ricci12,0,1.89,0.00,0,4.86,0.00
10,Tau,J04143054+2805147,MHO_3_AB,7.21,0.79,avg,139.1,CB,0.031,K7,1,345.0,0,18.30,4.62,0.00,Buckle15,224.5,1,-1.00,-1.00,12.00,Harris12,0.0,-1,0.00,0.00,0.00,none,1,-1.00,0.98,-1,0.00,0.00
11,Tau,J04144730+2646264,FP_Tau,7.78,0.05,GaiaDR2,128.1,S,-1,M4,1,338.7,0,18.68,0.26,0.00,Ward-Duong18,230.6,1,-1.00,-1.00,9.30,Schaefer09,100.8,0,11.80,0.26,0.00,Ricci10,1,-1.00,1.81,2,-1.00,-0.29
12,Tau,J04144786+2648110,CX_Tau,7.82,0.04,GaiaDR2,127.6,S,-1,M2.5,1,345.0,0,25.00,6.00,0.00,Andrews05,220.0,0,9.60,0.20,0.00,Pietu14,86.2,0,1.01,0.13,0.00,Ricci10,0,2.13,0.00,0,2.40,0.00
13,Tau,J04144928+2812305,FO_Tau_AB,6.37,0.38,GaiaDR2,156.4,J,0.15,M3.5,1,345.0,0,13.00,3.00,0.00,Andrews05,239.9,0,6.01,0.19,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,0,2.12,0.00,-1,0.00,0.00
14,Tau,J04144928+2812305,FO_Tau_A,6.37,0.38,GaiaDR2,156.5,B,0,M3.5,2,0.0,-1,0.00,0.00,0.00,none,239.9,0,3.07,0.19,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
15,Tau,J04144928+2812305,FO_Tau_B,6.37,0.38,GaiaDR2,155.5,B,0,M3.5,2,0.0,-1,0.00,0.00,0.00,none,239.9,0,2.94,0.19,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
16,Tau,J04153916+2818586,J04153916,7.61,0.08,GaiaDR2,130.7,S,-1,M3.75,1,345.0,1,14.80,7.40,37.00,Buckle15,225.4,0,13.40,1.40,0.00,Andrews13,0.0,-1,0.00,0.00,0.00,none,2,-1.00,2.39,-1,0.00,0.00
17,Tau,J04154278+2909597,IRAS_04125+2902,6.25,0.07,GaiaDR2,159.5,S,-1,M1.25,1,340.9,0,42.00,0.10,0.00,Tripathi17,225.4,0,19.50,0.75,0.00,Andrews13,0.0,-1,0.00,0.00,0.00,none,0,1.85,0.00,-1,0.00,0.00
18,Tau,J04155799+2746175,J04155799,7.37,0.11,GaiaDR2,135.2,S,-1,M5.5,1,0.0,-1,0.00,0.00,0.00,none,225.4,0,12.60,1.40,0.00,Andrews13,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
19,Tau,J04161210+2756385,J04161210,7.27,0.12,GaiaDR2,137.2,S,-1,M4.75,1,338.7,0,5.71,0.17,0.00,Ward-Duong18,225.4,1,-1.00,-1.00,4.20,Andrews13,0.0,-1,0.00,0.00,0.00,none,1,-1.00,0.75,-1,0.00,0.00
20,Tau,J04163911+2858491,J04163911,6.25,0.54,GaiaDR2,159.6,S,-1,M5.5,1,0.0,-1,0.00,0.00,0.00,none,225.4,1,-1.00,-1.00,2.50,Andrews13,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
21,Tau,J04173372+2820468,CY_Tau,7.76,0.04,GaiaDR2,128.4,S,-1,M1.5,1,337.1,0,207.00,1.20,0.00,Tripathi17,230.0,0,119.00,13.50,0.00,Perez15,107.0,0,26.10,2.90,0.00,Perez15,0,1.45,0.00,0,1.98,0.00
22,Tau,J04174955+2813318,KPNO_10,7.28,0.12,GaiaDR2,137.1,S,-1,M5,1,345.0,0,20.00,4.03,0.00,Buckle15,225.4,0,7.80,1.40,0.00,Andrews13,0.0,-1,0.00,0.00,0.00,none,0,2.21,0.00,-1,0.00,0.00
23,Tau,J04174965+2829362,V410_X-ray_1,7.75,0.08,GaiaDR2,128.8,S,-1,M4,1,345.0,1,-1.00,-1.00,9.00,Andrews05,0.0,-1,0.00,0.00,0.00,none,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
24,Tau,J04181078+2519574,V409_Tau,7.61,0.04,GaiaDR2,130.9,S,-1,M1.5,1,0.0,-1,0.00,0.00,0.00,none,225.4,0,18.70,1.40,0.00,Andrews13,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
25,Tau,J04181710+2828419,V410_Anon_13,8.04,0.33,GaiaDR2,124.2,S,-1,M5.75,1,338.7,0,1.35,0.16,0.00,Ward-Duong18,230.6,1,-1.00,-1.00,9.00,Schaefer09,111.0,1,-1.00,-1.00,6.90,Schaefer09,1,-1.00,-4.93,-1,0.00,0.00
26,Tau,J04183112+2816290,DD_Tau_AB,8.12,0.19,GaiaDR2,122.3,J,0.57,M3.5,2,340.8,0,33.00,3.00,0.00,Harris12,239.0,0,17.00,4.00,0.00,Osterloh95,111.0,0,4.50,1.30,0.00,Dutrey96,0,1.87,0.00,0,1.73,0.00
27,Tau,J04183112+2816290,DD_Tau_A,8.12,0.19,GaiaDR2,122.4,B,0,M3.5,2,340.8,0,24.00,3.00,0.00,Harris12,0.0,-1,0.00,0.00,0.00,none,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
28,Tau,J04183112+2816290,DD_Tau_B,8.12,0.19,GaiaDR2,122.3,B,0,M3.5,2,340.8,0,9.00,3.00,0.00,Harris12,0.0,-1,0.00,0.00,0.00,none,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
29,Tau,J04183158+2816585,CZ_Tau_AB,8.05,0.31,avg,124.0,J,0.317,M3,1,345.0,1,-1.00,-1.00,9.00,Andrews05,239.9,0,0.62,0.12,0.00,Akeson19,111.0,1,-1.00,-1.00,4.00,Dutrey96,2,-1.00,7.36,1,-1.00,-2.42
30,Tau,J04183158+2816585,CZ_Tau_A,8.05,0.31,avg,124.1,B,0,M3,1,0.0,-1,0.00,0.00,0.00,none,239.9,1,-1.00,-1.00,0.62,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
31,Tau,J04183158+2816585,CZ_Tau_B,8.05,0.31,avg,123.3,B,0,M6,1,0.0,-1,0.00,0.00,0.00,none,239.9,0,0.62,0.12,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
32,Tau,J04183444+2830302,V410_X-ray_2,7.61,0.37,avg,131.6,S,-1,M0,1,340.9,0,26.00,1.00,0.00,Tripathi17,225.4,0,15.00,1.00,0.00,D_Powell,0.0,-1,0.00,0.00,0.00,none,0,1.33,0.00,-1,0.00,0.00
33,Tau,J04184061+2819155,V892_Tau,8.52,0.12,GaiaDR2,117.2,CB,0.06,B8,3,345.0,0,638.00,54.00,0.00,Mannings94,225.4,0,251.00,10.00,0.00,Hamidouche10,102.5,0,54.90,1.00,0.00,Ricci12,0,2.19,0.00,0,1.93,0.00
34,Tau,J04184133+2827250,LR_1,7.63,0.32,avg,130.6,S,-1,K4.5,1,0.0,-1,0.00,0.00,0.00,none,225.4,0,30.80,1.60,0.00,Andrews13,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
35,Tau,J04184250+2818498,V410_X-ray_7,7.97,0.26,GaiaDR2,125.2,CB,0.032,M0.75,1,345.0,0,12.50,3.27,0.00,Buckle15,225.4,1,-1.00,-1.00,13.00,Harris12,0.0,-1,0.00,0.00,0.00,none,1,-1.00,-0.09,-1,0.00,0.00
36,Tau,J04190110+2819420,V410_X-ray_6,8.38,0.15,GaiaDR2,119.1,S,-1,M5.5,1,338.7,1,-1.00,-1.00,0.27,Ward-Duong18,225.4,1,-1.00,-1.00,2.10,Andrews13,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
37,Tau,J04190126+2802487,KPNO_12,7.52,0.83,avg,132.1,S,-1,M9,1,345.0,1,2.96,8.77,29.27,Buckle15,225.4,1,-1.00,-1.00,2.10,Scholz06,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
38,Tau,J04191281+2829330,FQ_Tau_AB,7.27,0.80,avg,138.8,J,0.78,M3,2,340.2,0,9.66,0.48,0.00,Akeson14,223.6,0,5.80,0.21,0.00,Akeson14,0.0,-1,0.00,0.00,0.00,none,0,1.22,0.00,-1,0.00,0.00
39,Tau,J04191281+2829330,FQ_Tau_A,7.27,0.80,avg,136.7,B,0,M3,2,340.2,0,5.42,0.48,0.00,Akeson14,223.6,0,3.10,0.21,0.00,Akeson14,0.0,-1,0.00,0.00,0.00,none,0,1.33,0.00,-1,0.00,0.00
40,Tau,J04191281+2829330,FQ_Tau_B,7.27,0.80,avg,136.5,B,0,M3.5,2,340.2,0,4.24,0.47,0.00,Akeson14,223.6,0,2.70,0.15,0.00,Akeson14,0.0,-1,0.00,0.00,0.00,none,0,1.08,0.00,-1,0.00,0.00
41,Tau,J04191583+2906269,BP_Tau,7.75,0.06,GaiaDR2,128.8,S,-1,K7,1,345.0,0,130.00,7.00,0.00,Andrews05,230.6,0,51.56,7.71,0.00,Guilloteau11,102.5,0,10.10,0.60,0.00,Ricci12,0,2.30,0.00,0,2.01,0.00
42,Tau,J04192625+2826142,V819_Tau,7.59,0.06,GaiaDR2,131.4,S,-1,K7,1,345.0,1,-1.00,-1.00,9.00,Andrews05,229.5,0,0.53,0.16,0.00,Hardy15,88.2,1,-1.00,-1.00,2.40,Duvert00,2,-1.00,6.95,1,-1.00,-1.58
43,Tau,J04193545+2827218,FR_Tau,8.36,0.30,GaiaDR2,119.1,S,-1,M5.25,1,0.0,-1,0.00,0.00,0.00,none,239.8,1,-1.00,-1.00,15.00,Osterloh95,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
44,Tau,J04201611+2821325,J04201611,7.75,0.20,GaiaDR2,128.6,S,-1,M6.5,1,345.0,1,34.60,21.10,97.90,Buckle15,225.4,1,-1.00,-1.00,1.70,Andrews13,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
45,Tau,J04202144+2813491,J04202144,6.53,1.01,avg,153.8,S,-1,M1,1,0.0,-1,0.00,0.00,0.00,none,225.4,0,52.40,1.50,0.00,Andrews13,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
46,Tau,J04202555+2700355,J04202555,5.87,0.18,GaiaDR2,169.4,S,-1,M5.25,1,338.7,0,18.31,0.27,0.00,Ward-Duong18,225.4,0,8.40,1.40,0.00,Andrews13,0.0,-1,0.00,0.00,0.00,none,0,1.91,0.00,-1,0.00,0.00
47,Tau,J04202583+2819237,IRAS_04173+2812,8.19,0.42,GaiaDR2,121.6,S,-1,M4,1,0.0,-1,0.00,0.00,0.00,none,225.4,1,-1.00,-1.00,2.00,Andrews13,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
48,Tau,J04202606+2804089,J04202606,7.84,0.05,GaiaDR2,127.2,S,-1,M3.5,1,0.0,-1,0.00,0.00,0.00,none,225.4,1,-1.00,-1.00,4.30,Andrews13,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
49,Tau,J04210795+2702204,J04210795,5.92,0.65,avg,169.5,S,-1,M5.25,1,0.0,-1,0.00,0.00,0.00,none,225.4,1,-1.00,-1.00,2.70,Andrews13,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
50,Tau,J04210934+2750368,J04210934,8.45,0.10,GaiaDR2,118.1,S,-1,M5.25,1,0.0,-1,0.00,0.00,0.00,none,225.4,1,-1.00,-1.00,1.75,Andrews13,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
51,Tau,J04213459+2701388,J04213459,5.99,0.14,GaiaDR2,165.9,S,-1,M5.5,1,338.7,1,-1.00,-1.00,0.29,Ward-Duong18,225.4,1,-1.00,-1.00,3.00,Andrews13,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
52,Tau,J04214323+1934133,IRAS_04187+1927,6.72,0.10,GaiaDR2,148.1,S,-1,M0,1,0.0,-1,0.00,0.00,0.00,none,239.9,0,3.70,0.21,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
53,Tau,J04214631+2659296,J04214631,6.23,0.28,GaiaDR2,159.5,S,-1,M5.75,1,0.0,-1,0.00,0.00,0.00,none,225.4,1,-1.00,-1.00,3.90,Andrews13,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
54,Tau,J04215563+2755060,DE_Tau,7.85,0.07,GaiaDR2,126.9,S,-1,M1,1,345.0,0,90.00,7.00,0.00,Andrews05,220.0,0,29.50,0.20,0.00,Pietu14,92.6,0,3.32,0.25,0.00,Ricci10,0,2.48,0.00,0,2.52,0.00
55,Tau,J04215740+2826355,RY_Tau,7.08,1.31,avg,140.1,S,-1,K1,1,345.0,0,560.00,30.00,0.00,Mannings94,225.5,0,210.39,0.10,0.00,Long18,111.0,0,36.00,3.00,0.00,Isella10,0,2.30,0.00,0,2.49,0.00
56,Tau,J04215943+1932063,T_Tau_N,6.93,0.06,GaiaDR2,143.8,T,0.68,K0,1,345.0,0,628.00,17.00,0.00,Andrews05,230.6,0,199.70,6.20,0.00,Guilloteau11,111.0,0,48.80,1.00,0.00,Guilloteau11,0,2.84,0.00,0,1.93,0.00
57,Tau,J04220217+2657304,FS_Tau_AB,6.26,1.06,avg,160.3,J,0.227,M0,2,345.0,0,49.00,6.00,0.00,Andrews05,239.9,0,2.27,0.18,0.00,Akeson19,111.0,0,3.60,1.30,0.00,Dutrey96,0,8.46,0.00,0,-0.60,0.00
58,Tau,J04220217+2657304,FS_Tau_A,6.26,1.06,avg,157.6,B,0,M0,2,0.0,-1,0.00,0.00,0.00,none,239.9,0,2.27,0.18,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
59,Tau,J04220217+2657304,FS_Tau_B,6.26,1.06,avg,159.4,B,0,M3.5,2,0.0,-1,0.00,0.00,0.00,none,239.9,1,-1.00,-1.00,0.52,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
60,Tau,J04221675+2654570,J04221675,6.35,0.14,GaiaDR2,156.8,S,-1,M1.5,1,0.0,-1,0.00,0.00,0.00,none,225.4,1,-1.00,-1.00,4.20,Andrews13,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
61,Tau,J04224786+2645530,IRAS_04196+2638,6.34,0.11,GaiaDR2,157.1,S,-1,M1,1,0.0,-1,0.00,0.00,0.00,none,225.4,0,51.00,1.20,0.00,Andrews13,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
62,Tau,J04230607+2801194,J04230607,7.47,0.14,GaiaDR2,133.6,S,-1,M6,1,338.7,0,5.94,0.24,0.00,Ward-Duong18,225.4,0,5.10,1.10,0.00,Andrews13,0.0,-1,0.00,0.00,0.00,none,0,0.37,0.00,-1,0.00,0.00
63,Tau,J04230776+2805573,IRAS_04200+2759,7.19,0.17,GaiaDR2,138.7,S,-1,M2,4,0.0,-1,0.00,0.00,0.00,none,225.4,0,36.60,1.30,0.00,Andrews13,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
64,Tau,J04231822+2641156,J04231822,6.86,0.93,GaiaDR2,145.6,S,-1,M3.5,1,0.0,-1,0.00,0.00,0.00,none,225.4,1,-1.00,-1.00,3.90,Andrews13,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
65,Tau,J04233539+2503026,FU_Tau_AB,7.60,0.15,GaiaDR2,131.2,J,5.7,M7.25,1,0.0,-1,0.00,0.00,0.00,none,225.4,1,-1.00,-1.00,1.70,Andrews13,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
66,Tau,J04233539+2503026,FU_Tau_A,7.60,0.15,GaiaDR2,130.9,B,0,M7.25,1,0.0,-1,0.00,0.00,0.00,none,225.4,1,-1.00,-1.00,1.70,Andrews13,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
67,Tau,J04233573+2502596,FU_Tau_B,7.49,1.29,GaiaDR2,132.4,B,0,M9.25,1,0.0,-1,0.00,0.00,0.00,none,225.4,1,-1.00,-1.00,1.70,Andrews13,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
68,Tau,J04233919+2456141,FT_Tau,7.82,0.05,GaiaDR2,127.4,S,-1,C,1,340.7,0,111.00,2.00,0.00,Andrews07,225.5,0,89.77,0.10,0.00,Long18,111.0,0,18.80,0.80,0.00,Guilloteau11,0,0.51,0.00,0,2.21,0.00
69,Tau,J04242090+2630511,J04242090,7.27,0.18,GaiaDR2,136.8,S,-1,M6.5,1,0.0,-1,0.00,0.00,0.00,none,225.4,1,-1.00,-1.00,1.40,Andrews13,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
70,Tau,J04242646+2649503,J04242646,6.43,0.13,GaiaDR2,154.9,S,-1,M5.75,1,0.0,-1,0.00,0.00,0.00,none,225.4,1,-1.00,-1.00,3.00,Andrews13,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
71,Tau,J04244457+2610141,IRAS_04216+2603,6.27,0.11,GaiaDR2,159.0,S,-1,M0.5,1,0.0,-1,0.00,0.00,0.00,none,230.6,1,-1.00,-1.00,19.80,Schaefer09,111.0,1,-1.00,-1.00,5.10,Schaefer09,-1,0.00,0.00,-1,0.00,0.00
72,Tau,J04245708+2711565,IP_Tau,7.66,0.04,GaiaDR2,129.9,S,-1,M0,1,340.3,0,30.00,0.20,0.00,Tripathi17,225.5,0,14.53,0.08,0.00,Long18,88.2,1,-1.00,-1.00,2.10,Duvert00,0,1.76,0.00,1,-1.00,2.06
73,Tau,J04262939+2624137,KPNO_3,6.42,0.23,GaiaDR2,154.8,S,-1,M6,1,338.7,0,5.40,0.13,0.00,Ward-Duong18,225.4,0,5.80,1.20,0.00,Andrews13,0.0,-1,0.00,0.00,0.00,none,0,-0.18,0.00,-1,0.00,0.00
74,Tau,J04263055+2443558,J04263055,8.41,0.68,GaiaDR2,118.5,S,-1,M8.75,1,0.0,-1,0.00,0.00,0.00,none,239.9,1,-1.00,-1.00,0.30,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
75,Tau,J04265352+2606543,FV_Tau_AB,7.16,0.15,avg,139.2,J,0.72,K5,2,340.2,0,25.86,0.56,0.00,Akeson14,223.6,0,12.10,0.18,0.00,Akeson14,111.0,1,-1.00,-1.00,6.00,Dutrey96,0,1.81,0.00,1,-1.00,1.00
76,Tau,J04265352+2606543,FV_Tau_A,7.16,0.15,avg,139.2,B,0,K5,2,340.2,0,13.76,0.52,0.00,Akeson14,223.6,0,6.17,0.16,0.00,Akeson14,0.0,-1,0.00,0.00,0.00,none,0,1.91,0.00,-1,0.00,0.00
77,Tau,J04265352+2606543,FV_Tau_B,7.16,0.15,avg,139.1,B,0,K6,5,340.2,0,12.10,0.56,0.00,Akeson14,223.6,0,5.93,0.18,0.00,Akeson14,0.0,-1,0.00,0.00,0.00,none,0,1.70,0.00,-1,0.00,0.00
78,Tau,J04265440+2606510,FV_Tau/c_AB,7.15,0.14,GaiaDR2,139.4,J,0.74,M2.5,2,340.2,0,2.28,0.40,0.00,Akeson14,223.6,0,1.16,0.17,0.00,Akeson14,111.0,1,-1.00,-1.00,6.00,Dutrey96,0,1.61,0.00,1,-1.00,-2.35
79,Tau,J04265440+2606510,FV_Tau/c_A,7.15,0.14,GaiaDR2,138.9,B,0,M2.5,2,340.2,0,1.38,0.40,0.00,Akeson14,223.6,0,0.76,0.17,0.00,Akeson14,0.0,-1,0.00,0.00,0.00,none,0,1.42,0.00,-1,0.00,0.00
80,Tau,J04265440+2606510,FV_Tau/c_B,7.15,0.14,GaiaDR2,139.6,B,0,M3.5,2,340.2,0,0.90,0.40,0.00,Akeson14,223.6,0,0.40,0.12,0.00,Akeson14,0.0,-1,0.00,0.00,0.00,none,0,1.93,0.00,-1,0.00,0.00
81,Tau,J04265732+2606284,KPNO_13,7.50,0.13,GaiaDR2,132.6,S,-1,M5,1,0.0,-1,0.00,0.00,0.00,none,225.4,1,-1.00,-1.00,3.60,Andrews13,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
82,Tau,J04270280+2542223,DF_Tau,8.04,0.42,GaiaDR2,124.0,CB,0.073,M2,2,345.0,0,8.80,1.90,0.00,Andrews05,239.8,1,-1.00,-1.00,25.00,Osterloh95,0.0,-1,0.00,0.00,0.00,none,1,-1.00,-2.87,-1,0.00,0.00
83,Tau,J04270469+2606163,DG_Tau,8.25,0.15,GaiaDR2,120.8,S,-1,K6,1,343.0,0,880.20,9.40,0.00,Bacciotti18,228.1,0,367.00,14.00,0.00,Isella10,106.2,0,58.00,6.00,0.00,Isella10,0,2.14,0.00,0,2.41,0.00
84,Tau,J04284263+2714039,J04284263_AB,7.53,0.14,GaiaDR2,132.4,J,0.63,M5.25,1,338.7,0,0.53,0.14,0.00,Ward-Duong18,225.4,1,-1.00,-1.00,3.00,Cieza12,0.0,-1,0.00,0.00,0.00,none,1,-1.00,-4.26,-1,0.00,0.00
85,Tau,J04284263+2714039,J04284263_A,7.53,0.14,GaiaDR2,132.2,B,0,M5.25,1,338.7,0,0.53,0.14,0.00,Ward-Duong18,225.4,1,-1.00,-1.00,3.00,Cieza12,0.0,-1,0.00,0.00,0.00,none,1,-1.00,-4.26,-1,0.00,0.00
86,Tau,J04284263+2714039,J04284263_B,7.53,0.14,GaiaDR2,132.6,B,0,M5.25,1,338.7,1,-1.00,-1.00,0.42,Ward-Duong18,225.4,1,-1.00,-1.00,3.00,Cieza12,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
87,Tau,J04290068+2755033,J04290068,6.87,0.35,GaiaDR2,144.9,S,-1,M8.25,1,0.0,-1,0.00,0.00,0.00,none,225.4,1,-1.00,-1.00,1.60,Andrews13,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
88,Tau,J04290498+2649073,IRAS_04260+2642,7.35,0.84,avg,135.2,S,-1,K5.5,1,0.0,-1,0.00,0.00,0.00,none,239.8,0,120.00,10.00,0.00,Motte01,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
