ID,SFR,2MASS ID,NAME,PI,EPI,FL_PI,DPC,FL_MULT,SEP,SPT,REF_SPT,nu_B7,FL_B7,F_B7,eF_B7,LIM_B7,REF_B7,nu_B6,FL_B6,F_B6,eF_B6,LIM_B6,REF_B6,nu_B3,FL_B3,F_B3,eF_B3,LIM_B3,REF_B3,FL_A67,A67,LIM_A67,FL_A36,A36,LIM_A36
267,Tau,J05074953+3024050,RW_Aur_B,6.58,0.90,GaiaDR2,151.3,B,0,K5,8,338.0,0,12.18,0.28,0.00,Rodriguez18,225.0,0,4.61,0.02,0.00,Rodriguez18,112.5,0,0.80,0.30,0.00,Cabrit06,0,2.39,0.00,0,2.53,0.00
268,Tau,J05075496+2500156,CIDA_12,6.07,0.09,GaiaDR2,164.1,S,-1,M4,1,338.7,0,2.88,0.12,0.00,Ward-Duong18,230.6,1,-1.00,-1.00,4.50,Schaefer09,111.0,1,-1.00,-1.00,2.10,Schaefer09,1,-1.00,-1.16,-1,0.00,0.00
269,Tau,J05302753+2519571,MWC_758,6.24,0.07,GaiaDR2,159.7,S,-1,A,1,343.5,0,180.00,0.02,0.00,Dong18,230.6,0,56.00,1.00,0.00,Chapillon08,89.0,0,3.30,0.40,0.00,Chapillon08,0,2.93,0.00,0,2.97,0.00
270,Tau,J05355845+2444542,CQ_Tau,6.13,0.08,GaiaDR2,162.3,S,-1,F,1,339.8,0,444.00,13.00,0.00,Tripathi17,230.6,0,103.00,1.00,0.00,Banzatti11,111.0,0,22.00,0.30,0.00,Banzatti11,0,3.77,0.00,0,2.11,0.00
271,Lup,J15392776-3446171,IK_Lup,6.44,0.05,,154.6,U,-1,?,0,335.0,0,66.30,0.90,0.00,Andrews18,225.7,0,29.94,0.20,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.01,0.00,-1,0,0
272,Lup,J15392828-3446180,Sz_66,6.36,0.09,,156.2,U,-1,?,0,335.0,0,15.10,3.40,0.00,Andrews18,225.7,0,6.42,0.18,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.17,0.00,-1,0,0
273,Lup,J15430131-3409153,J15430131,6.47,0.88,,152.9,U,-1,?,0,335.0,1,0.01,0.31,0.94,Ansdell16,225.7,1,-0.24,0.09,0.27,Ansdell18,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0,0
274,Lup,J15430227-3444059,J15430227,5.85,0.80,,169.0,U,-1,?,0,335.0,1,0.22,0.27,1.03,Ansdell16,225.7,1,0.00,0.09,0.27,Ansdell18,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0,0
275,Lup,J15445789-3423392,J15445789,6.54,0.14,,152.2,U,-1,?,0,335.0,1,-0.05,0.18,0.54,Ansdell16,225.7,1,0.12,0.09,0.39,Ansdell18,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0,0
276,Lup,J15450634-3417378,J15450634,6.50,0.44,,153.3,U,-1,?,0,335.0,0,15.10,0.60,0.00,Andrews18,225.7,0,6.18,0.15,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.26,0.00,-1,0,0
277,Lup,J15450887-3417333,J15450887,6.45,0.20,,153.9,U,-1,?,0,335.0,0,47.70,0.70,0.00,Andrews18,225.7,0,20.70,0.18,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.11,0.00,-1,0,0
278,Lup,J15451286-3417305,Sz_68,6.49,0.06,,153.1,U,-1,?,0,335.0,0,150.37,0.46,0.00,Ansdell16,225.7,0,66.38,0.20,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.07,0.00,-1,0,0
279,Lup,J15451741-3418283,HW_Lup,6.47,0.08,,153.9,U,-1,?,0,335.0,0,16.90,0.60,0.00,Andrews18,225.7,0,8.05,0.15,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,1.88,0.00,-1,0,0
280,Lup,J15464473-3430354,GW_Lup,6.42,0.06,,155.1,U,-1,?,0,335.0,0,188.20,1.80,0.00,Andrews18,225.7,0,69.15,0.31,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.54,0.00,-1,0,0
281,Lup,J15475062-3528353,HM_Lup,6.42,0.05,,155.4,U,-1,?,0,335.0,0,14.30,1.20,0.00,Andrews18,225.7,0,5.54,0.11,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.40,0.00,-1,0,0
282,Lup,J15475693-3514346,Sz_73,6.38,0.05,,156.0,U,-1,?,0,335.0,0,32.90,1.10,0.00,Andrews18,225.7,0,10.84,0.18,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.81,0.00,-1,0,0
283,Lup,J15480523-3515526,HN_Lup,6.61,0.12,,150.6,U,-1,?,0,335.0,0,20.94,0.27,0.00,Ansdell16,225.7,0,8.20,0.30,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.37,0.00,-1,0,0
284,Lup,J15491210-3539051,GQ_Lup,6.59,0.05,,151.2,U,-1,?,0,338.2,0,76.00,0.10,0.00,Andrews18,225.7,0,34.10,0.20,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,1.98,0.00,-1,0,0
285,Lup,J15493074-3549514,Sz_76,6.27,0.05,,158.5,U,-1,?,0,0.0,-1,0.00,0.00,0.00,none,225.7,0,4.70,0.30,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0,0
286,Lup,J15514695-3556440,Sz_77,6.46,0.05,,153.8,U,-1,?,0,0.0,-1,0.00,0.00,0.00,none,225.7,0,1.90,0.10,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0,0
287,Lup,n/a,Sz_81_A,6.26,0.06,,158.7,U,-1,?,0,335.0,0,9.46,0.18,0.00,Ansdell16,225.7,0,4.24,0.11,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.03,0.00,-1,0,0
288,Lup,J15560210-3655282,J15560210,6.33,0.04,,157.1,U,-1,?,0,0.0,-1,0.00,0.00,0.00,none,225.7,0,23.50,0.20,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0,0
289,Lup,J15560921-3756057,IM_Lup,6.31,0.05,,157.9,U,-1,?,0,343.0,0,577.80,9.80,0.00,Andrews18,225.7,0,205.00,6.00,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.48,0.00,-1,0,0
290,Lup,J15564230-3749154,RU_Lup,6.27,0.07,,159.0,U,-1,?,0,335.0,0,435.10,1.30,0.00,Andrews18,225.7,0,166.90,0.34,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.43,0.00,-1,0,0
291,Lup,J15580252-3736026,Sz_84,6.55,0.10,,152.3,U,-1,?,0,335.0,0,33.30,0.70,0.00,Andrews18,225.7,0,12.63,0.21,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.45,0.00,-1,0,0
292,Lup,J15591647-4157102,Sz_129,6.19,0.05,,160.7,U,-1,?,0,335.0,0,179.50,1.00,0.00,Andrews18,225.7,0,75.90,0.30,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.18,0.00,-1,0,0
293,Lup,J15592523-4235066,J15592523,6.79,0.10,,146.7,U,-1,?,0,335.0,1,-0.03,0.19,0.57,Ansdell16,225.7,0,0.54,0.09,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,2,-1.00,0.14,-1,0,0
294,Lup,J15592838-4021513,RY_Lup,6.29,0.07,,157.8,U,-1,?,0,335.0,0,281.60,1.60,0.00,Andrews18,225.7,0,86.11,0.68,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,3.00,0.00,-1,0,0
295,Lup,J16000060-4221567,J16000060,6.20,0.08,,160.1,U,-1,?,0,335.0,0,3.80,0.60,0.00,Andrews18,225.7,0,0.97,0.09,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,3.46,0.00,-1,0,0
296,Lup,J16000236-4222145,J16000236,6.09,0.08,,163.6,U,-1,?,0,335.0,0,120.60,1.70,0.00,Andrews18,225.7,0,49.96,0.38,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.23,0.00,-1,0,0
297,Lup,J16002612-4153553,J16002612,6.09,0.10,,163.6,U,-1,?,0,335.0,0,1.20,0.19,0.00,Ansdell16,225.7,0,0.42,0.09,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.66,0.00,-1,0,0
298,Lup,J16003103-4143369,Sz_130,6.24,0.04,,159.7,U,-1,?,0,335.0,0,5.80,0.70,0.00,Andrews18,225.7,0,1.97,0.18,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.73,0.00,-1,0,0
299,Lup,J16004452-4155310,MY_Lup,6.39,0.05,,155.9,U,-1,?,0,335.0,0,176.80,1.00,0.00,Andrews18,225.7,0,67.11,0.28,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.45,0.00,-1,0,0
300,Lup,J16004943-4130038,Sz_131,6.24,0.05,,159.5,U,-1,?,0,335.0,0,9.10,0.60,0.00,Andrews18,225.7,0,3.37,0.14,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.52,0.00,-1,0,0
301,Lup,J16011549-4152351,J16011549,5.83,0.57,,170.5,U,-1,?,0,335.0,0,94.50,3.10,0.00,Andrews18,225.7,0,21.76,0.28,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,3.72,0.00,-1,0,0
302,Lup,J16030548-4018254,EX_Lup,6.34,0.04,,157.0,U,-1,?,0,0.0,-1,0.00,0.00,0.00,none,225.7,0,19.50,0.30,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0,0
303,Lup,J16032939-4140018,Sz_133,6.53,0.57,,153.9,U,-1,?,0,335.0,0,72.00,1.10,0.00,Andrews18,225.7,0,27.02,0.24,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.48,0.00,-1,0,0
304,Lup,J16070061-3902194,Sz_88_A,6.31,0.05,,157.7,U,-1,?,0,335.0,0,8.94,0.30,0.00,Ansdell16,225.7,0,3.72,0.11,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.22,0.00,-1,0,0
305,Lup,J16070061-3902194,Sz_88_B,6.29,0.11,,158.6,U,-1,?,0,335.0,1,-0.20,0.19,0.57,Ansdell16,225.7,1,0.12,0.10,0.42,Ansdell18,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0,0
306,Lup,J16070384-3911113,J16070384,6.30,0.34,,157.7,U,-1,?,0,335.0,0,3.20,2.00,0.00,Andrews18,225.7,0,0.98,0.29,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,3.00,0.00,-1,0,0
307,Lup,J16070854-3914075,J16070854,5.69,0.42,,175.1,U,-1,?,0,335.0,0,91.30,1.50,0.00,Andrews18,225.7,0,34.77,0.54,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.44,0.00,-1,0,0
308,Lup,J16071007-3911033,Sz_90,6.23,0.05,,159.7,U,-1,?,0,335.0,0,23.00,0.60,0.00,Andrews18,225.7,0,8.74,0.16,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.45,0.00,-1,0,0
309,Lup,J16071159-3903475,Sz_91,6.29,0.07,,158.1,U,-1,?,0,349.0,0,46.10,0.20,0.00,Andrews18,225.7,0,9.52,0.44,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,3.62,0.00,-1,0,0
310,Lup,J16073773-3921388,J16073773,5.73,0.16,,173.8,U,-1,?,0,335.0,0,2.90,0.60,0.00,Andrews18,225.7,0,0.55,0.09,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,4.21,0.00,-1,0,0
311,Lup,J16075230-3858059,Sz_95,6.32,0.08,,157.5,U,-1,?,0,335.0,0,5.10,0.50,0.00,Andrews18,225.7,0,1.80,0.14,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.64,0.00,-1,0,0
312,Lup,J16075475-3915446,J16075475,6.36,0.56,,155.4,U,-1,?,0,335.0,0,3.40,2.30,0.00,Andrews18,225.7,0,0.49,0.09,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,4.91,0.00,-1,0,0
313,Lup,J16080017-3902595,J16080017,6.25,0.11,,159.7,U,-1,?,0,335.0,0,3.60,0.30,0.00,Andrews18,225.7,0,1.23,0.09,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.72,0.00,-1,0,0
314,Lup,J16080175-3912316,J16080175,6.52,0.48,,152.4,U,-1,?,0,335.0,1,0.28,0.26,1.06,Ansdell16,225.7,1,-0.04,0.09,0.27,Ansdell18,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0,0
315,Lup,J16081263-3908334,Sz_96,6.39,0.05,,155.9,U,-1,?,0,335.0,0,4.00,0.50,0.00,Andrews18,225.7,0,1.42,0.09,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.62,0.00,-1,0,0
316,Lup,J16081497-3857145,J16081497,6.86,0.90,,145.5,U,-1,?,0,335.0,0,9.20,0.70,0.00,Andrews18,225.7,0,3.40,0.15,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.52,0.00,-1,0,0
317,Lup,J16082180-3904214,Sz_97,6.34,0.07,,157.2,U,-1,?,0,335.0,0,5.60,0.30,0.00,Andrews18,225.7,0,1.97,0.09,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.65,0.00,-1,0,0
318,Lup,J16082249-3904464,HK_Lup,6.40,0.05,,155.5,U,-1,?,0,335.0,0,256.80,2.30,0.00,Andrews18,225.7,0,103.35,0.63,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.30,0.00,-1,0,0
319,Lup,J16082404-3905494,Sz_99,6.29,0.09,,158.4,U,-1,?,0,335.0,1,-0.04,0.18,0.00,Ansdell16,225.7,1,-0.23,0.09,0.27,Ansdell18,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0,0
320,Lup,J16082576-3906011,Sz_100,7.30,0.17,,136.4,U,-1,?,0,335.0,0,54.30,0.60,0.00,Andrews18,225.7,0,21.71,0.29,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.32,0.00,-1,0,0
321,Lup,n/a,J160828.1-391310,5.71,0.21,,175.0,U,-1,?,0,335.0,1,0.23,0.18,0.77,Ansdell16,225.7,1,0.00,0.09,0.27,Ansdell18,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0,0
322,Lup,J16082972-3903110,Sz_102,6.30,0.31,,158.5,U,-1,?,0,332.0,0,13.30,0.08,0.00,Louvet16,225.7,0,6.20,0.30,0.08,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,1.98,0.00,-1,0,0
323,Lup,J16083026-3906111,Sz_103,6.27,0.11,,158.9,U,-1,?,0,335.0,0,12.10,1.20,0.00,Andrews18,225.7,0,4.76,0.13,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.36,0.00,-1,0,0
324,Lup,J16083070-3828268,J16083070,6.41,0.04,,155.7,U,-1,?,0,335.0,0,139.30,1.10,0.00,Andrews18,225.7,0,38.76,0.32,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,3.24,0.00,-1,0,0
325,Lup,J16083081-3905488,Sz_104,6.04,0.09,,164.6,U,-1,?,0,335.0,0,4.00,0.40,0.00,Andrews18,225.7,0,1.07,0.09,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,3.34,0.00,-1,0,0
326,Lup,n/a,J160831.1-385600,6.45,0.54,,155.1,U,-1,?,0,335.0,1,0.25,0.26,1.03,Ansdell16,225.7,1,-0.16,0.09,0.27,Ansdell18,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0,0
327,Lup,J16083427-3906181,V856_Sco,6.21,0.07,,160.0,U,-1,?,0,335.0,0,55.81,0.28,0.00,Ansdell16,225.7,0,23.03,0.11,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.24,0.00,-1,0,0
328,Lup,J16083617-3923024,V1094_Sco,6.51,0.05,,152.9,U,-1,?,0,328.0,0,390.00,19.00,0.00,vanTerwisga18,225.7,0,180.00,7.00,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.07,0.00,-1,0,0
329,Lup,J16083976-3906253,Sz_106,6.19,0.06,,161.1,U,-1,?,0,335.0,0,1.99,0.20,0.00,Andrews05,225.7,0,0.71,0.09,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.61,0.00,-1,0,0
330,Lup,n/a,Sz_108_B,5.92,0.12,,168.4,U,-1,?,0,335.0,0,27.00,0.80,0.00,Andrews18,225.7,0,11.88,0.19,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.08,0.00,-1,0,0
331,Lup,J16084940-3905393,J16084940,6.28,0.19,,158.2,U,-1,?,0,335.0,0,2.30,0.60,0.00,Andrews18,225.7,0,0.69,0.09,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,3.05,0.00,-1,0,0
332,Lup,J16085143-3905304,V1192_Sco,6.63,0.61,,149.4,U,-1,?,0,335.0,0,0.91,0.19,0.00,Ansdell16,225.7,0,0.35,0.09,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.42,0.00,-1,0,0
333,Lup,J16085157-3903177,Sz_110,6.27,0.05,,158.8,U,-1,?,0,335.0,0,14.80,0.70,0.00,Andrews18,225.7,0,7.37,0.17,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,1.77,0.00,-1,0,0
334,Lup,J16085324-3914401,J16085324,5.96,0.10,,167.2,U,-1,?,0,335.0,0,19.10,0.70,0.00,Andrews18,225.7,0,7.98,0.15,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.21,0.00,-1,0,0
335,Lup,J16085373-3914367,J16085373,6.40,0.83,,155.5,U,-1,?,0,335.0,0,3.20,0.50,0.00,Andrews18,225.7,0,1.04,0.09,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.85,0.00,-1,0,0
336,Lup,J16085468-3937431,Sz_111,6.32,0.03,,157.5,U,-1,?,0,335.0,0,181.00,1.30,0.00,Andrews18,225.7,0,60.29,0.49,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.78,0.00,-1,0,0
337,Lup,J16085529-3848481,J16085529,5.96,0.10,,166.6,U,-1,?,0,335.0,0,2.90,0.30,0.00,Andrews18,225.7,0,0.71,0.09,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,3.56,0.00,-1,0,0
338,Lup,J16085553-3902339,Sz_112,6.24,0.08,,159.2,U,-1,?,0,335.0,0,5.10,0.50,0.00,Andrews18,225.7,0,1.45,0.09,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,3.18,0.00,-1,0,0
339,Lup,J16085780-3902227,Sz_113,6.13,0.08,,162.2,U,-1,?,0,335.0,0,22.50,0.40,0.00,Andrews18,225.7,0,10.46,0.16,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,1.94,0.00,-1,0,0
340,Lup,J16085828-3907355,J16085828,6.34,0.35,,156.7,U,-1,?,0,335.0,1,0.16,0.25,0.91,Ansdell16,225.7,0,0.35,0.09,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,2,-1.00,2.42,-1,0,0
341,Lup,J16085834-3907491,J16085834,6.34,0.36,,157.8,U,-1,?,0,335.0,1,0.04,0.26,0.82,Ansdell16,225.7,1,0.00,0.09,0.27,Ansdell18,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0,0
342,Lup,J16090141-3925119,J16090141,6.09,0.08,,163.5,U,-1,?,0,335.0,0,18.00,3.10,0.00,Andrews18,225.7,0,5.53,0.41,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.99,0.00,-1,0,0
343,Lup,J16090185-3905124,Sz_114,6.16,0.05,,161.5,U,-1,?,0,335.0,0,99.70,1.00,0.00,Andrews18,225.7,0,41.45,0.25,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.22,0.00,-1,0,0
344,Lup,J16090621-3908518,Sz_115,6.33,0.09,,157.4,U,-1,?,0,335.0,1,0.29,0.18,0.83,Ansdell16,225.7,1,-0.20,0.09,0.27,Ansdell18,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0,0
345,Lup,J16091644-3904438,J16091644,6.36,0.45,,156.2,U,-1,?,0,335.0,1,0.24,0.26,1.02,Ansdell16,225.7,1,0.08,0.10,0.35,Ansdell18,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0,0
346,Lup,J16092032-3904015,J16092032,6.41,0.52,,155.9,U,-1,?,0,335.0,1,0.13,0.24,0.85,Ansdell16,225.7,1,-0.05,0.09,0.27,Ansdell18,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0,0
347,Lup,J16092317-3904074,J16092317,6.44,0.55,,154.9,U,-1,?,0,335.0,1,0.25,0.26,1.03,Ansdell16,225.7,1,0.01,0.09,0.28,Ansdell18,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0,0
348,Lup,J16092697-3836269,J16092697,6.28,0.09,,158.8,U,-1,?,0,335.0,0,4.80,0.60,0.00,Andrews18,225.7,0,1.75,0.15,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.55,0.00,-1,0,0
349,Lup,n/a,J160934.2-391513,7.03,0.88,,141.9,U,-1,?,0,335.0,1,-0.56,0.28,0.84,Ansdell16,225.7,1,-0.24,0.09,0.27,Ansdell18,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0,0
350,Lup,J16093928-3904316,J16093928,6.56,0.64,,151.9,U,-1,?,0,335.0,1,0.12,0.26,0.90,Ansdell16,225.7,1,0.05,0.09,0.32,Ansdell18,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0,0
351,Lup,J16094434-3913301,Sz_117,6.31,0.05,,157.7,U,-1,?,0,335.0,0,10.70,0.50,0.00,Andrews18,225.7,0,4.26,0.09,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.33,0.00,-1,0,0
352,Lup,J16094864-3911169,Sz_118,6.10,0.05,,162.7,U,-1,?,0,335.0,0,63.10,0.90,0.00,Andrews18,225.7,0,23.45,0.26,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.51,0.00,-1,0,0
353,Lup,J16095628-3859518,J16095628,6.37,0.11,,156.6,U,-1,?,0,335.0,0,8.10,0.40,0.00,Andrews18,225.7,0,2.99,0.09,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.52,0.00,-1,0,0
354,Lup,J16100133-3906449,J16100133,5.19,0.18,,191.9,U,-1,?,0,335.0,1,0.33,0.25,1.08,Ansdell16,225.7,1,-0.06,0.09,0.27,Ansdell18,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0,0
355,Lup,J16101307-3846165,J16101307,6.90,0.25,,144.1,U,-1,?,0,335.0,1,0.01,0.19,0.58,Ansdell16,225.7,1,-0.02,0.09,0.27,Ansdell18,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0,0
356,Lup,J16101857-3836125,J16101857,6.30,0.09,,158.1,U,-1,?,0,335.0,1,-0.46,0.18,0.54,Ansdell16,225.7,1,0.09,0.09,0.36,Ansdell18,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0,0
357,Lup,J16101984-3836065,J16101984,6.31,0.14,,158.0,U,-1,?,0,335.0,0,2.10,1.10,0.00,Andrews18,225.7,1,-0.06,0.09,0.27,Ansdell18,0.0,-1,0.00,0.00,0.00,none,1,-1.00,5.19,-1,0,0
358,Lup,J16102741-3902299,J16102741,6.96,0.77,,142.7,U,-1,?,0,335.0,1,0.59,0.27,1.40,Ansdell16,225.7,1,-0.06,0.09,0.27,Ansdell18,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0,0
359,Lup,J16102955-3922144,J16102955,6.13,0.08,,162.3,U,-1,?,0,335.0,0,7.90,0.70,0.00,Andrews18,225.7,0,2.94,0.22,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.50,0.00,-1,0,0
360,Lup,J16105158-3853137,Sz_123_B,6.14,0.05,,162.1,U,-1,?,0,335.0,1,-0.28,0.19,0.57,Ansdell16,225.7,1,-0.21,0.10,0.30,Ansdell18,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0,0
361,Lup,J16105158-3853137,Sz_123_A,6.14,0.05,,162.0,U,-1,?,0,335.0,0,40.64,0.56,0.00,Ansdell16,225.7,0,16.06,0.34,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.35,0.00,-1,0,0
362,Lup,J16115979-3823383,J16115979,6.08,0.13,,163.5,U,-1,?,0,335.0,1,0.09,0.18,0.63,Ansdell16,225.7,1,0.09,0.09,0.36,Ansdell18,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0,0
363,Lup,J16120445-3809589,J16120445,6.26,0.63,,158.3,U,-1,?,0,335.0,1,-0.04,0.28,0.84,Ansdell16,225.7,1,0.05,0.09,0.32,Ansdell18,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0,0
364,Lup,J16124373-3815031,J16124373,6.26,0.05,,159.3,U,-1,?,0,335.0,0,30.70,0.80,0.00,Andrews18,225.7,0,11.77,0.16,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.43,0.00,-1,0,0
365,Lup,J16134410-3736462,J16134410,6.25,0.09,,159.6,U,-1,?,0,335.0,0,3.00,0.70,0.00,Andrews18,225.7,0,0.69,0.09,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,3.72,0.00,-1,0,0
